pose_x,pose_y,yaw
0.5962255913769043,-0.053967628127678816
1.9594386126882812,-0.13313316066111064
3.4476254469192424,-0.15545262814098032
4.947113119396899,-0.15913283413946383
6.406573845943909,-0.1600721188056362
7.844168954542241,-0.11155243276533712
9.111928304387526,0.33435692562883257
9.566685301122932,1.2562548288513622
9.7090170107164,2.653220520176441
9.749635624375507,4.105193194112999
9.673826334447314,5.579264689599982
9.658843538202394,6.740015454617267
9.343608919649714,7.763702689541145
8.57935711548707,8.409239702062212
7.248608192759857,8.586846878837617
5.8032024354374805,8.640111284974164
4.32540936475485,8.65305302340425
2.8528838963838488,8.658295742626123
1.391338215811997,8.658729801590356
-0.10532244511404483,8.658737470672772
-1.5603328166801231,8.659087849832181
-3.0478666679386026,8.659033805495977
-4.544962040823209,8.659080864925667
-6.013985308282378,8.65926478505388
-7.495040317370729,8.65932686992497
-8.986641988887756,8.659590530204122
-10.451795586349348,8.659805010729595
-11.893854411939051,8.597739288619
-13.137596054819133,8.100014065026693
-13.51439480805973,7.172017831142204
-13.493527589568677,5.815103931969945
-13.07457934126444,4.490799917135913
-13.258661573737612,3.5256101207961836
-13.603572300751965,2.212984958128117
-13.411529167574699,0.8700486687370373
-12.758723948784057,0.13127313414049838
-11.483037593978029,-0.07354291093853066
-10.046420469427384,-0.13424635201688973
-8.574458874193635,-0.15033129414045368
-7.130297354756466,-0.15625322733101046
-5.65354255658916,-0.15856228515670637
-4.176963005693002,-0.15857694290850255
-2.714778567702251,-0.15867220656579492
-1.2274954083466727,-0.15839226406857002
0.22844103853865355,-0.1586076374094202
1.718526290851189,-0.15873809474316056
3.209384995659652,-0.15852211435630575
4.675352584411765,-0.15842492828414767
6.157566865801059,-0.15857107547762597
7.619124451281316,-0.15297098671640208
8.821653492003078,0.21624751578259402
9.505650983730185,1.046336471642915
9.682926711546404,2.3650040088731714
9.737003409908251,3.8141743075525705
9.700131605889004,5.276481046493116
9.644194624595217,6.560046246153018
9.446212245256532,7.491936212328161
8.84067054601787,8.32811500928646
7.683356666093663,8.549099414036657
6.220427909894887,8.627455994017756
4.738980974068541,8.648044835643699
3.2796131387588003,8.654891525908974
1.7962745032562422,8.658245730191458
0.3052456508104605,8.658264295933984
-1.15787712426374,8.658364505640069
-2.6333276648291353,8.65855573787433
-4.082339931617116,8.658367874037799
-5.569887546699894,8.6583250785891
-7.045131982021661,8.658462093669094
-8.514015576868317,8.65832260284711
-10.009609329862428,8.658480991608519
-11.458423690469486,8.658469628984175
-12.765336363649538,8.329920331089172
-13.435634215373135,7.533201843863696
-13.570925103650495,6.277264369797125
-13.265422905259424,4.924660293729532
-13.26669473600546,3.8611899639734673
-13.201082422564567,2.757547778251674
-13.460254818750797,1.3745686773288086
-13.47773680495284,0.28369395612891707
-12.044974952656476,-0.011005968164186081
-10.608663599202185,-0.11772304628214707
-9.151411405724618,-0.14378739857042228
-7.669951908217127,-0.15271200925476286
-6.175745020964208,-0.1564769494938442
-4.7099781346299725,-0.15852084609811715
-3.205245813552575,-0.15831656459455495
-1.7445886059566553,-0.15841356732730186
-0.2557460044740364,-0.1583727774989617
1.2237444468430703,-0.1585151118122097
2.6749881616628786,-0.15821909521661365
4.165611161385486,-0.1584159768691764
5.666047432121482,-0.15813974393912433
7.116683307825451,-0.15827703741696056
8.366771580114634,0.034032119356490045
9.377182121866715,0.7503006453415026
9.639892699029081,1.93724116452633
9.725520985331745,3.386302621166516
9.742082133268575,4.843622309127385
9.659711960795248,6.279042340957662
9.535265233488285,7.210392858017452
9.08025084796823,8.20818525579447
8.029708224266903,8.508136345863642
6.61255918072663,8.615388569421055
5.1224539903391,8.642161822477112
3.625599389840936,8.650934611922573
2.1635644401213234,8.655450860102668
0.6625407192707906,8.656305476807997
-0.8401848117872346,8.656861676052106
-2.311662942696782,8.656893809626844
-3.809007219959552,8.656101425293038
-5.296350723764449,8.655794198116405
-6.757354757416292,8.657513894201788
-8.236226031028359,8.65762165949173
-9.692540952689209,8.657875936437193
-11.18592964846649,8.657064516253195
-12.492090126588188,8.445963411396903
-13.373553639772613,7.725943464377732
-13.573416842828797,6.506311919884722
-13.578100010820114,5.156564412537202
-13.573043025868035,3.983196483989936
-13.570249878232063,2.9640897228695775
-13.583340988541348,1.6171621360983444
-13.157100039617685,0.3746324399471741
-12.23153156597421,0.024128479949231924
-10.823079374695974,-0.10321765851822175
-9.330125262044639,-0.13811290234237317
-7.882447819717453,-0.14960344014125532
-6.3894724017561,-0.15316386679157287
-4.904550036857409,-0.15289685601276706
-3.442278241465375,-0.1500100285504015
-1.9364162213074363,-0.14667408001198298
-0.4680085929393157,-0.14736785000413524
1.0383392882822984,-0.14961768647598597
2.5379770991123993,-0.15469138377205421
4.010220205266753,-0.1550749916858135
5.495239455580383,-0.15761055351430595
6.948214113020256,-0.15712853939667754
8.255979654186147,-0.015907095548534055
9.354393277594816,0.7053037233508676
9.62310082183547,1.8172547402216708
9.71759437359035,3.273276736430042
9.740919093009163,4.757628144232089
9.63924179493634,6.164533558111538
9.581894161108677,7.185683377463118
9.08307060588884,8.230647698628015
8.000416616094796,8.514946658883307
6.552034299592879,8.611058217874929
5.099275358110047,8.638870155686242
3.611399420876837,8.641946289886453
2.124544301928164,8.637297205995221
0.6694174229337285,8.634340383950814
-0.8196890022926504,8.634742134550082
-2.277420044031777,8.63436544977917
-3.7685735795255684,8.635718155416045
-5.265694680741799,8.641715191416672
-6.736526756990718,8.638409535725406
-8.230790760002483,8.636426253358328
-9.699246835213206,8.634806583966954
-11.186686597757852,8.635218503416512
-12.54151517712274,8.395862895138999
-13.388136925407087,7.644752949793094
-13.572228950527206,6.372462077766509
-13.572105591223717,4.9834878001117975
-13.55357565276713,3.8944182765028583
-13.553521466109298,2.8131469230129467
-13.568705891942074,1.459989678803583
-13.071064373020839,0.30882934332717665
-12.025211781077719,-0.0029489787162059293
-10.584523825791528,-0.10792037545179702
-9.11567195540437,-0.1353653541514669
-7.6434152115977705,-0.13665240500033862
-6.1366376598405195,-0.13465933295961047
-4.630142491545029,-0.1339458694299449
-3.1619778755904386,-0.13405029565090143
-1.668668903608904,-0.1342393477969577
-0.17070650804742735,-0.13435714106257288
1.3053315221640434,-0.13403688321343485
2.809018826025839,-0.13414708315870258
4.304457456280863,-0.1339495004612994
5.158926989739779,-0.1345697225175115
